Country,Date,Sentiment Score,Positive,Negative
NL,2020-08-28,0.05000000000000001,2,1
MY,2020-08-28,0.24,3,1
NG,2020-08-28,0.35630422823076924,12,1
GB,2020-08-28,0.15720395620500002,168,32
NZ,2020-08-28,0.04841956985714285,5,2
US,2020-08-28,0.16565063864624804,552,101
PH,2020-08-28,0.2537770973181818,19,3
NP,2020-08-28,0.07777777766666667,2,1
AU,2020-08-28,0.13486834373170722,34,7
IN,2020-08-28,0.1354420766666667,52,11
CA,2020-08-28,0.13249948632743366,97,16
IE,2020-08-28,0.17769660899999998,12,1
DE,2020-08-28,0.04927310215384616,11,2
MX,2020-08-28,0.14583333314285715,6,1
ZA,2020-08-28,0.11704960002631581,32,6
JP,2020-08-28,0.0845703125,2,2
PH,2020-08-29,0.23293208871428572,30,5
MV,2020-08-29,-0.04,1,1
TT,2020-08-29,-0.0006734006666666662,2,1
US,2020-08-29,0.16533826377404573,559,96
JM,2020-08-29,0.09333333328571428,6,1
TH,2020-08-29,0.04765963200000001,3,1
IN,2020-08-29,0.15431507582926826,68,14
AU,2020-08-29,0.09488185423076922,31,8
IT,2020-08-29,0.005303030272727277,9,2
NP,2020-08-29,0.1525694445,5,1
KE,2020-08-29,0.063888889,2,1
MY,2020-08-29,0.2676767678,4,1
DE,2020-08-29,0.12874053024999998,6,2
ZA,2020-08-29,0.2267049842162162,31,6
FR,2020-08-29,0.24697452842857143,6,1
CA,2020-08-29,0.09048635566019421,81,22
PT,2020-08-29,0.05511363650000001,1,1
KR,2020-08-29,-0.0020763188333333313,4,2
GB,2020-08-29,0.17823988029439256,188,26
NG,2020-08-29,0.2909583333,8,2
NZ,2020-08-29,0.2036147186,8,2
MX,2020-08-29,0.12689393945454547,10,1
JP,2020-08-29,-0.15,1,1
BE,2020-08-30,-0.05,1,1
ZA,2020-08-30,0.16022026703125,26,6
AE,2020-08-30,0.1401034151111111,8,1
AU,2020-08-30,0.1608090077083333,23,1
IE,2020-08-30,0.18508039571428572,4,3
NZ,2020-08-30,0.12814454057142857,5,2
SG,2020-08-30,0.17388994100000002,11,1
IN,2020-08-30,0.10628328193939394,52,14
GY,2020-08-30,0.0270833335,1,1
PL,2020-08-30,0.1244588742857143,6,1
CA,2020-08-30,0.13124818943157893,80,15
PH,2020-08-30,0.18785145407692305,24,2
SA,2020-08-30,0.18333333325,3,1
US,2020-08-30,0.16389215062218035,451,81
BR,2020-08-30,0.022023809571428573,5,2
GB,2020-08-30,0.16621579785263155,168,22
FR,2020-08-30,0.0061111111666666594,4,2
IT,2020-08-31,0.057666666600000006,8,2
FR,2020-08-31,-0.04146464666666666,2,1
GH,2020-08-31,0.03103741485714286,5,2
DE,2020-08-31,0.14499007942857142,6,1
PH,2020-08-31,0.16574137927586205,27,2
US,2020-08-31,0.15824350374260865,493,82
CA,2020-08-31,0.08963483430172413,97,19
NG,2020-08-31,0.015316627769230765,10,3
DK,2020-08-31,-0.06875,1,1
GB,2020-08-31,0.18675864577653628,155,24
PT,2020-08-31,-0.14861111100000002,1,1
IN,2020-08-31,0.2135783079722222,64,8
CN,2020-08-31,0.10864197533333335,6,3
ES,2020-08-31,0.07855113633333334,5,1
MY,2020-08-31,0.17208134925,10,2
IE,2020-08-31,0.025485321999999998,6,2
SZ,2020-08-31,-0.0625,1,1
ZA,2020-08-31,0.13319526673529414,30,4
JM,2020-08-31,0.3625,3,1
TH,2020-08-31,0.058333333249999994,3,1
TT,2020-08-31,0.11643518516666666,5,1
TZ,2020-08-31,-0.037962963,1,1
AU,2020-08-31,0.15102591062162163,32,5
BR,2020-08-31,0.07619047614285714,6,1
AU,2020-09-01,0.18271129664285715,24,4
ZA,2020-09-01,0.18764426253125002,28,4
TT,2020-09-01,-0.13166666659999998,3,2
TH,2020-09-01,0.061666666599999996,4,1
SG,2020-09-01,0.16735132387499999,5,3
US,2020-09-01,0.14371960562354644,586,102
AE,2020-09-01,0.21105828699999998,13,1
MY,2020-09-01,0.10555555555555556,5,4
IE,2020-09-01,0.22632435472222218,16,2
CA,2020-09-01,0.15568404710714281,120,20
IN,2020-09-01,0.23499291998529412,61,7
GB,2020-09-01,0.1545693616930693,173,29
NG,2020-09-01,0.2861762539411764,16,1
PT,2020-09-01,0.11249999999999999,1,1
KW,2020-09-01,0.08240740733333334,2,1
QA,2020-09-01,-0.060879629666666664,2,1
GF,2020-09-01,-0.003409091000000003,1,1
ID,2020-09-01,0.29560064935714286,12,2
GH,2020-09-01,0.1755050503333333,2,1
DE,2020-09-01,0.09528935183333333,4,2
PH,2020-09-01,0.13198250888235294,14,3
FR,2020-09-01,0.052243223,5,2
MA,2020-09-01,-0.053828125,1,1
US,2020-09-02,0.14480805580738365,522,101
GB,2020-09-02,0.17575262554143653,163,18
NP,2020-09-02,0.04166666675000001,3,1
NZ,2020-09-02,0.079383117,2,1
FR,2020-09-02,0.04902597400000001,5,2
PH,2020-09-02,0.11651700402702705,34,3
AU,2020-09-02,0.14035977143902437,32,9
TT,2020-09-02,0.253314394,3,1
ID,2020-09-02,0.232161458375,7,1
IT,2020-09-02,0.20803661620000002,9,1
ZA,2020-09-02,0.10530519479999999,23,2
TH,2020-09-02,-0.007575757500000002,1,1
CA,2020-09-02,0.144796565626506,73,10
MY,2020-09-02,0.15775462966666667,5,1
ES,2020-09-02,0.3640151516,4,1
MX,2020-09-02,0.1534753786875,14,2
IN,2020-09-02,0.1399851834603175,59,4
VN,2020-09-02,-0.23125,1,1
CN,2020-09-02,-0.0365909092,3,2
KR,2020-09-02,-0.07431818174999999,2,2
NG,2020-09-02,0.07136664257142857,10,4
IN,2020-09-03,0.163961683122449,46,3
PK,2020-09-03,0.1458333335,1,1
UG,2020-09-03,0.04958333349999999,1,1
CN,2020-09-03,0.021675084499999997,1,1
IE,2020-09-03,0.16906565646153845,12,1
GU,2020-09-03,-0.0125,1,1
GB,2020-09-03,0.16247855405487804,138,26
TH,2020-09-03,0.20087507728571424,5,2
CA,2020-09-03,0.13055522699999997,93,20
MY,2020-09-03,-0.004393939400000002,4,1
BS,2020-09-03,-0.0189935065,1,1
GH,2020-09-03,0.16666666666666666,2,1
MX,2020-09-03,0.1332034630909091,9,2
NG,2020-09-03,0.07020763186666666,11,4
JM,2020-09-03,0.102951389,2,1
PH,2020-09-03,0.14500322396551726,26,3
AU,2020-09-03,0.10002003256756757,28,9
BR,2020-09-03,-0.05946969700000001,2,1
US,2020-09-03,0.1604847899653544,540,95
KE,2020-09-03,0.0388588265,3,1
ZA,2020-09-03,0.1638207471388889,32,4
JP,2020-09-03,0.006060605999999996,3,3
HR,2020-09-04,0.03569444449999999,2,2
ID,2020-09-04,0.05273989900000001,3,1
PH,2020-09-04,0.21272195684615386,23,3
ZA,2020-09-04,0.05929662268253968,55,8
NG,2020-09-04,0.15406986525,17,3
SG,2020-09-04,0.047891865125,5,3
CA,2020-09-04,0.12746621860402682,126,23
MX,2020-09-04,0.02591145825,5,3
ES,2020-09-04,0.10286458325,3,1
IN,2020-09-04,0.18640892145454543,59,7
IT,2020-09-04,-0.032857777199999987,4,1
SE,2020-09-04,-0.034952458500000005,1,3
AU,2020-09-04,0.05642983510869564,34,12
TT,2020-09-04,0.08125,2,1
AE,2020-09-04,0.2496666668,4,1
US,2020-09-04,0.14975820022386224,689,124
GB,2020-09-04,0.17020615284374996,165,27
GH,2020-09-04,0.03333333325,3,1
PL,2020-09-04,-0.07999999999999999,4,1
ZA,2020-09-05,0.20031423743181814,38,6
NG,2020-09-05,0.12419343086363636,17,5
NL,2020-09-05,0.10555555533333334,1,2
IE,2020-09-05,0.04649621225,5,3
PT,2020-09-05,0.35000000000000003,1,1
PH,2020-09-05,0.10199886419230769,19,7
CZ,2020-09-05,0.075378788,1,1
PL,2020-09-05,-0.03371212133333334,3,3
IN,2020-09-05,0.1465026138082192,60,13
GB,2020-09-05,0.15167495166101688,153,24
SA,2020-09-05,-0.05,1,1
NP,2020-09-05,0.10625000000000001,3,1
AR,2020-09-05,-0.05,1,1
AU,2020-09-05,0.1884783496764706,29,5
BD,2020-09-05,-0.10163352275000001,2,2
US,2020-09-05,0.15995562783040929,587,97
HK,2020-09-05,0.04699074066666666,1,2
QA,2020-09-05,-0.12152777775000001,3,1
GH,2020-09-05,0.10012626266666669,5,1
MX,2020-09-05,0.154682239,8,1
MY,2020-09-05,0.061666666700000004,8,2
CA,2020-09-05,0.17693575136111114,65,7
NZ,2020-09-06,0.2265625,1,1
PL,2020-09-06,-0.051183712125,6,2
IN,2020-09-06,0.13514038776056342,64,7
MX,2020-09-06,-0.10546875,3,1
ES,2020-09-06,0.1335069445,5,1
SG,2020-09-06,-0.3824074074444444,2,7
GB,2020-09-06,0.156330641505618,155,23
AE,2020-09-06,0.2155208334,3,2
KE,2020-09-06,0.4,1,1
MY,2020-09-06,-0.018880208375,5,3
AU,2020-09-06,0.20554987900000002,31,3
CA,2020-09-06,0.10451731239285715,119,21
ZA,2020-09-06,0.1811378844705882,14,3
QA,2020-09-06,0.18479166680000003,4,1
GR,2020-09-06,-0.061111110999999996,2,1
PH,2020-09-06,0.2166239316153846,24,2
US,2020-09-06,0.17153791434843207,489,85
HK,2020-09-06,0.05208333324999999,1,3
ID,2020-09-06,0.19629629633333334,8,1
SA,2020-09-07,0.36111111100000004,2,1
KE,2020-09-07,0.062222222222222213,7,2
JP,2020-09-07,0.030491898124999993,6,2
AU,2020-09-07,0.09930091456756757,30,7
GB,2020-09-07,0.17945117008854164,165,27
IT,2020-09-07,0.0663405206,9,1
AR,2020-09-07,-0.0833333335,1,1
NP,2020-09-07,0.0767045455,6,2
MX,2020-09-07,0.31861111109999996,9,1
CA,2020-09-07,0.15243054134146344,73,9
SG,2020-09-07,0.12361111120000001,4,1
PH,2020-09-07,0.18889286377777775,23,4
KR,2020-09-07,0.08811111120000001,3,2
US,2020-09-07,0.18419489817363324,539,83
NZ,2020-09-07,0.14583333333333334,2,1
ZA,2020-09-07,0.19255098605714285,33,2
IN,2020-09-07,0.14184314087301583,56,7
PL,2020-09-07,0.0920454545,7,1
CN,2020-09-07,-0.03832465275000001,6,2
MY,2020-09-08,0.22592592588888893,7,2
AT,2020-09-08,-0.15274621225,1,3
SE,2020-09-08,0.25390625,1,1
PH,2020-09-08,0.13005787036,22,3
CA,2020-09-08,0.1745297691621622,135,13
GH,2020-09-08,0.1383333332,4,1
CY,2020-09-08,0.08055555533333333,2,1
ZA,2020-09-08,0.09295172709375,26,6
AU,2020-09-08,0.19558401474074075,20,7
JP,2020-09-08,0.039583333500000005,1,1
KE,2020-09-08,0.10892857142857142,5,2
NG,2020-09-08,0.16759563981818182,21,1
US,2020-09-08,0.15486753552691657,526,87
IN,2020-09-08,0.19635866949275368,61,8
GR,2020-09-08,0.05337301577777778,6,3
GB,2020-09-08,0.14678003806190473,181,29
IE,2020-09-08,0.15162709984615386,11,2
UG,2020-09-08,0.033928571500000004,1,1
ES,2020-09-08,0.10404741866666667,5,1
MX,2020-09-08,0.16698106070000002,8,2
IT,2020-09-08,0.1365721106,8,2
NZ,2020-09-08,0.10060606049999998,3,1
CN,2020-09-08,-0.03125,1,1
MX,2020-09-09,-0.016815476250000006,5,3
AU,2020-09-09,0.2075980585,20,2
PH,2020-09-09,0.14561274511764707,16,1
IN,2020-09-09,0.2045961353230769,61,4
NG,2020-09-09,0.11689177480000001,14,1
ZA,2020-09-09,0.12119070165625,26,6
IE,2020-09-09,0.1458271104,7,3
BE,2020-09-09,0.006005681749999998,3,1
TR,2020-09-09,0.024537037,2,1
KE,2020-09-09,0.1294444444,4,1
SA,2020-09-09,-0.025,3,1
JM,2020-09-09,0.09557291666666666,2,1
GB,2020-09-09,0.1487031395722892,141,25
PK,2020-09-09,-0.037921627000000006,1,1
ID,2020-09-09,0.10407230790909092,10,1
ES,2020-09-09,0.0529545456,4,1
AE,2020-09-09,0.24577272739999997,4,1
CA,2020-09-09,0.1473529852978723,80,14
NL,2020-09-09,0.0855555554,4,1
US,2020-09-09,0.1457279866228571,441,84
US,2020-09-10,0.10568619373309611,226,55
ES,2020-09-10,-0.175,1,1
KE,2020-09-10,0.11936507949999998,5,1
MY,2020-09-10,-0.015909091000000007,1,1
CA,2020-09-10,0.1067628955890411,61,12
MX,2020-09-10,-0.105050505,1,2
IN,2020-09-10,0.13372377623076923,22,4
DE,2020-09-10,-0.11833333339999999,4,1
ZA,2020-09-10,0.09484761027272727,19,3
IE,2020-09-10,0.18796296283333336,5,1
NP,2020-09-10,0.125,1,1
AU,2020-09-10,0.21585081584615384,12,1
GB,2020-09-10,0.12876387986170212,82,12
US,2020-09-11,0.11751007745901636,261,44
CA,2020-09-11,0.12084890173033712,78,11
IN,2020-09-11,0.10981134876470589,16,1
ZA,2020-09-11,0.0865363868064516,24,7
GB,2020-09-11,0.12911759351327434,98,15
AU,2020-09-11,0.21180555558333336,10,2
MX,2020-09-11,-0.17857142850000002,3,1
CN,2020-09-11,0.006863636199999998,3,2
IE,2020-09-11,0.19996993744444444,8,1
KE,2020-09-11,-0.09973958349999998,1,1
SG,2020-09-11,-0.13333333333333333,2,1
ID,2020-09-12,0.0883333334,4,1
GB,2020-09-12,0.12009115662765961,83,11
ZA,2020-09-12,0.08176190474999998,12,4
PH,2020-09-12,0.169084145,17,3
AU,2020-09-12,0.17947330445454546,10,1
CA,2020-09-12,0.07623117705000002,63,17
KE,2020-09-12,0.03125,3,1
IN,2020-09-12,0.14865992515384616,23,3
NG,2020-09-12,-0.039999999999999994,4,1
US,2020-09-12,0.1300553147444795,273,44
IE,2020-09-12,0.0812499998,4,1
AE,2020-09-12,-0.02071428575,2,2
CA,2020-09-13,0.10318953679220778,64,13
IN,2020-09-13,0.23814321790476192,20,1
SG,2020-09-13,0.011111111166666668,4,2
BR,2020-09-13,-0.0041666665,1,1
ZA,2020-09-13,0.031470452615384614,9,4
US,2020-09-13,0.11291084264761905,274,41
PH,2020-09-13,0.17406395894117646,16,1
GB,2020-09-13,0.10172575695652177,56,13
AU,2020-09-13,0.13154956429411763,13,4
AU,2020-09-14,0.07419618263636364,9,2
IN,2020-09-14,0.12335338273076922,21,5
MX,2020-09-14,0.09427910057142856,5,2
JP,2020-09-14,-0.01625,1,1
CA,2020-09-14,0.06511205316304347,75,17
US,2020-09-14,0.12541931740684406,233,30
ID,2020-09-14,-0.13333333349999998,1,1
PH,2020-09-14,0.17219416383333336,16,2
DK,2020-09-14,-0.03125,1,1
ZA,2020-09-14,0.009183351363636365,17,5
GB,2020-09-14,0.14748782085263154,84,11
AU,2020-09-15,0.14759906753846153,10,3
PL,2020-09-15,0.015025252499999997,5,1
ES,2020-09-15,0.19335016833333332,2,1
MX,2020-09-15,-0.08894751099999999,2,5
ZA,2020-09-15,0.03420068028571428,21,7
GB,2020-09-15,0.11432728989795919,84,14
TH,2020-09-15,-0.08551136375,3,1
IN,2020-09-15,0.080702110375,15,1
PH,2020-09-15,0.2654269972727273,10,1
US,2020-09-15,0.0929146277056962,266,50
IE,2020-09-15,0.07760942766666665,4,2
DE,2020-09-15,0.106060606,2,1
AT,2020-09-15,-0.0007192459999999928,3,1
CA,2020-09-15,0.08321760689473687,60,16
US,2020-09-17,0.14675932998007968,215,36
IE,2020-09-17,0.0905070347,7,3
GB,2020-09-17,0.08855573572448976,76,22
ZA,2020-09-17,0.10447440292307693,18,8
AE,2020-09-17,-0.041666666666666664,2,1
CA,2020-09-17,0.10383163934782609,40,6
IN,2020-09-17,0.20448484848,22,3
TH,2020-09-17,-0.11590909090909092,2,9
AU,2020-09-17,0.24509125862499997,14,2
PH,2020-09-17,0.09413364407692307,12,1
PL,2020-09-17,0.0446969695,7,1
MX,2020-09-17,0.08670033666666667,4,2
US,2020-09-18,0.11264409936571422,281,69
IN,2020-09-18,0.05390625,19,1
AU,2020-09-18,-0.04752331007692308,7,6
GB,2020-09-18,0.08216293439252337,91,16
CA,2020-09-18,0.07935297995789475,81,14
IE,2020-09-18,0.14523809528571427,5,2
ZA,2020-09-18,0.03527958149999999,25,7
AR,2020-09-18,-0.075,1,1
PH,2020-09-18,0.09470779221428573,11,3
PL,2020-09-18,-0.003896104000000001,6,2
TH,2020-09-18,0.012499999999999992,1,5
NG,2020-09-18,0.009375000000000001,3,1
SA,2020-09-19,-0.05,1,1
IN,2020-09-19,0.23479986195652175,21,2
AT,2020-09-19,-0.061111110999999996,1,1
SG,2020-09-19,-0.06666666666666667,2,1
US,2020-09-19,0.10679831724840763,258,56
TH,2020-09-19,-0.087689394,1,1
JM,2020-09-19,-0.19090909099999998,1,1
IE,2020-09-19,0.0186363636,9,1
PH,2020-09-19,0.23613185424999997,11,1
CA,2020-09-19,0.11034971057333332,59,16
GB,2020-09-19,0.13683664423076924,94,10
PH,2020-09-20,0.16520721923529413,15,2
NG,2020-09-20,-0.0035218253750000025,6,2
ZA,2020-09-20,0.13244227999999997,8,2
CA,2020-09-20,0.13942439175000004,38,2
US,2020-09-20,0.1220729439446495,233,38
MY,2020-09-20,0.185,3,2
IE,2020-09-20,0.08664772725,2,2
ID,2020-09-20,-0.03125,1,1
PL,2020-09-20,0.004292928999999994,2,2
GB,2020-09-20,0.1282461544567901,73,8
AU,2020-09-20,0.1642304624736842,16,3
IN,2020-09-20,0.24511111113333334,14,1
MX,2020-09-20,-0.06,4,1
JM,2020-09-20,-0.065530303,1,1
ZA,2020-09-22,0.12540849670588233,14,3
GB,2020-09-22,0.07850895368181816,90,20
ID,2020-09-22,0.19999999999999998,3,1
ES,2020-09-22,0.09886363633333332,5,1
CA,2020-09-22,0.06391154852083335,41,7
US,2020-09-22,0.1371092781058021,245,48
CN,2020-09-22,0.04632034642857143,6,1
KR,2020-09-22,-0.032828282666666674,2,1
IN,2020-09-22,0.11065151515,19,1
AU,2020-09-22,0.04858856414285715,10,4
IE,2020-09-22,-0.008537296076923079,11,2
IL,2020-09-22,-0.01818181833333332,2,1
AT,2020-09-22,-0.5333333333333333,1,2
PH,2020-09-23,0.096708153,11,1
NG,2020-09-23,0.11815476175,3,1
ZA,2020-09-23,0.05324581796296296,24,3
IN,2020-09-23,0.12329863261904762,18,3
AU,2020-09-23,0.032372835571428574,5,2
IE,2020-09-23,0.013121263571428569,10,4
CA,2020-09-23,0.05969999737142857,29,6
TH,2020-09-23,0.25334415575,3,1
US,2020-09-23,0.11505212411619718,234,50
GB,2020-09-23,0.1480583953,91,9
MX,2020-09-23,0.04565972225,6,2
IN,2020-09-24,0.19325027055000002,16,4
CA,2020-09-24,0.09364365771052628,68,8
PL,2020-09-24,0.09222222220000001,9,1
US,2020-09-24,0.11735297496666663,243,27
IE,2020-09-24,0.036284722125,6,2
CN,2020-09-24,0.078339947125,5,3
KR,2020-09-24,0.16536796533333334,2,1
JP,2020-09-24,-0.0625,1,1
ZA,2020-09-24,0.021249999999999998,9,2
GB,2020-09-24,0.14572805520155038,114,15
PH,2020-09-24,0.052055555600000004,9,1
IL,2020-09-24,0.11851851833333334,2,1
AU,2020-09-24,0.16031958235294114,13,4
PT,2020-09-25,0.186111111,3,1
GB,2020-09-25,0.12217373310784316,88,14
MY,2020-09-25,-0.06165656559999997,2,3
IE,2020-09-25,0.09573773446666665,13,2
ZA,2020-09-25,-0.0023368606666666672,15,3
AU,2020-09-25,0.09945647875,6,2
PL,2020-09-25,-0.08181818185714286,6,1
CA,2020-09-25,0.05816433632258065,49,13
ID,2020-09-25,0.22000000000000003,4,1
KE,2020-09-25,0.044062500000000004,4,2
NG,2020-09-25,0.047857142875,7,1
US,2020-09-25,0.14326851906397306,264,33
NG,2020-09-26,0.014814814666666676,2,1
SA,2020-09-26,-0.05,1,1
GB,2020-09-26,0.1731606119326923,93,11
CA,2020-09-26,0.08765633036538456,89,15
IN,2020-09-26,0.24280423280000002,14,1
ES,2020-09-26,-0.0055555553333333325,2,1
AU,2020-09-26,-0.015404040444444446,6,3
ZA,2020-09-26,0.07844291125,12,4
TH,2020-09-26,-0.03333333333333333,2,1
PH,2020-09-26,0.12962962966666666,8,1
MX,2020-09-26,0.32987103166666665,5,1
US,2020-09-26,0.13668313807746477,246,38
AU,2020-09-27,0.08854828041666667,11,1
IN,2020-09-27,0.11379117066666668,13,2
PL,2020-09-27,0.013888888833333337,5,1
CA,2020-09-27,0.10436819734210524,65,11
CO,2020-09-27,0.0,2,1
ID,2020-09-27,-0.10841145833333334,4,2
ZA,2020-09-27,0.030877976250000008,5,3
PH,2020-09-27,0.2244275138181818,10,1
NL,2020-09-27,0.024999999999999994,3,1
FR,2020-09-27,-0.037500000000000006,2,1
RU,2020-09-27,-0.1,1,1
KR,2020-09-27,0.17083333350000002,1,1
US,2020-09-27,0.1210164432547528,234,29
GB,2020-09-27,0.08366538708695655,74,18
IE,2020-09-27,-0.06363636375000001,3,1
MX,2020-09-28,0.036904761999999994,4,3
GB,2020-09-28,0.12900765395180727,72,11
PL,2020-09-28,0.0029761905714285686,6,1
AU,2020-09-28,0.12075892857142856,12,2
US,2020-09-28,0.1269445527054263,232,26
SG,2020-09-28,-0.05000000000000001,1,2
CA,2020-09-28,0.08180659134545454,89,21
CN,2020-09-28,0.0495454545,1,1
PH,2020-09-28,0.062049825153846154,10,3
ZA,2020-09-28,-0.027367268724137937,18,11
HK,2020-09-28,-0.1,1,1
IN,2020-09-28,0.11968795093750001,15,1
US,2020-09-29,0.12306599416666661,205,35
MX,2020-09-29,0.05210652442857143,5,2
ZA,2020-09-29,-0.035081845187499995,9,7
GB,2020-09-29,0.1905600148111111,80,10
BE,2020-09-29,0.0822916665,1,1
CA,2020-09-29,0.057304764329545455,69,19
KR,2020-09-29,-0.355,1,1
AU,2020-09-29,0.07720407206249999,12,4
IN,2020-09-29,0.052646179041666664,21,3
PL,2020-09-29,-0.15,1,1
TH,2020-09-29,0.18166666666666667,2,1
IE,2020-09-29,-0.002525252666666667,3,3
FR,2020-09-29,0.11250000000000002,1,1
NG,2020-09-29,0.17248677233333334,5,1
SA,2020-09-29,0.23692826700000003,1,1
BD,2020-09-29,-0.05,2,2
GB,2020-09-30,0.07292060037234041,72,22
IE,2020-09-30,-0.2391354015,3,3
AU,2020-09-30,-0.005357142857142846,4,3
IN,2020-09-30,0.18136645960869566,21,2
PH,2020-09-30,0.08758680558333332,11,1
ID,2020-09-30,-0.4166666665,1,1
CN,2020-09-30,0.09244444459999998,3,2
US,2020-09-30,0.12551313408906878,220,27
PL,2020-09-30,0.14861111100000002,3,1
DE,2020-09-30,-0.08888888883333335,3,3
GH,2020-09-30,-0.0625,1,1
JM,2020-09-30,0.001515151499999992,1,1
SG,2020-09-30,0.0508333334,4,1
KR,2020-09-30,-0.023809523666666665,2,1
ZA,2020-09-30,0.03779761905555555,15,3
MX,2020-09-30,0.006168831142857141,6,1
JP,2020-09-30,-0.2,1,1
BR,2020-09-30,-0.025,1,1
CA,2020-09-30,0.06948054348333331,47,13
CA,2020-10-02,0.1931642456222222,82,8
US,2020-10-02,0.09987243926011555,300,46
ZA,2020-10-02,-0.03928571424999999,6,2
GB,2020-10-02,0.1346527777857143,48,8
AU,2020-10-02,0.04583333333333334,4,2
US,2020-10-03,0.1280089047883598,324,54
GB,2020-10-03,0.09486020524561406,98,16
CA,2020-10-03,0.05740123497872342,72,22
IN,2020-10-03,0.07739984871428572,10,4
JM,2020-10-03,-0.05,2,2
PH,2020-10-03,0.17518518519999998,16,4
PL,2020-10-03,0.020370370333333332,10,2
SE,2020-10-03,-0.16666666666666666,4,2
IE,2020-10-03,0.26553030299999997,6,2
AU,2020-10-04,0.2246990741111111,14,4
PH,2020-10-04,0.21526396775,14,2
IE,2020-10-04,0.020138889000000004,8,4
CA,2020-10-04,0.07607905976923075,74,4
PL,2020-10-04,0.016666666666666663,10,2
US,2020-10-04,0.1079920288847185,325,48
GB,2020-10-04,0.0822578872727273,114,18
CN,2020-10-05,0.05,1,1
AU,2020-10-05,-0.06944444450000001,5,1
GB,2020-10-05,0.05215809460465116,32,11
IN,2020-10-05,0.2643518518333333,16,2
IE,2020-10-05,0.07440476188888889,8,1
US,2020-10-05,0.14233005721830988,120,22
PH,2020-10-05,0.06815375983333334,5,1
LK,2020-10-05,0.3643229165,1,1
MY,2020-10-05,0.12291666675,3,1
PL,2020-10-05,-0.07916666675,3,1
CA,2020-10-05,0.11473244585964912,48,9
ZA,2020-10-06,0.09629629633333335,2,1
IE,2020-10-06,0.0594760101,8,2
US,2020-10-06,0.11775167140697673,145,27
AE,2020-10-06,-0.012761904799999998,3,2
PL,2020-10-06,0.05521885525,3,1
CA,2020-10-06,0.12073304162711863,47,12
GB,2020-10-06,0.07903235585714284,59,11
NL,2020-10-06,-0.19999999999999998,2,1
IN,2020-10-06,0.066666666625,6,2
CA,2020-10-07,0.038365333259259254,20,7
ZA,2020-10-07,0.184948979625,7,1
AE,2020-10-07,-0.055208333500000005,2,2
GB,2020-10-07,0.05187419406382979,76,18
IE,2020-10-07,-0.008549783454545464,7,4
IN,2020-10-07,0.10821886446153844,12,1
US,2020-10-07,0.13251829227804876,182,23
PL,2020-10-07,0.0864069262857143,6,1
PH,2020-10-07,0.09469696966666667,11,1
KR,2020-10-07,-0.0666666665,1,1
MX,2020-10-07,0.06707701999999999,2,2
PL,2020-10-08,-0.025510204142857144,5,2
US,2020-10-08,0.13170646240444442,189,36
FR,2020-10-08,0.04,4,1
ID,2020-10-08,-0.2,1,1
KR,2020-10-08,0.12708333324999999,3,1
CA,2020-10-08,0.10074642665517242,46,12
AE,2020-10-08,0.04775132266666667,2,1
MY,2020-10-08,-0.017361111111111112,5,4
AR,2020-10-08,0.10625000000000001,1,1
IE,2020-10-08,0.052312009,6,3
PH,2020-10-08,0.19060606058333332,11,1
SA,2020-10-08,-0.05,1,1
IN,2020-10-08,0.17497570457142858,13,1
MX,2020-10-08,0.06703463200000001,4,1
BE,2020-10-08,0.07500000000000001,1,1
GB,2020-10-08,0.12484580263636369,68,9
CA,2020-10-09,0.10801058422222223,65,16
FI,2020-10-09,-0.043055555333333335,2,1
GB,2020-10-09,0.12267151826262625,86,13
ID,2020-10-09,0.487878788,2,1
US,2020-10-09,0.14772543334901952,230,25
ZA,2020-10-09,0.10740740733333333,5,1
IN,2020-10-09,0.13722727266666668,14,1
AU,2020-10-09,0.2258101851666667,11,1
IE,2020-10-09,0.13407354800000001,9,3
PL,2020-10-09,-0.0365319865,1,1
AT,2020-10-09,-0.1,1,1
ES,2020-10-10,-0.13333333333333333,1,2
GB,2020-10-10,0.11623327188659793,83,14
CI,2020-10-10,0.15625,1,1
US,2020-10-10,0.1497116511795775,248,36
IN,2020-10-10,0.26630952380000006,7,3
ZA,2020-10-10,0.055952380857142874,4,3
CA,2020-10-10,0.12560835627272726,56,10
IE,2020-10-10,0.19999999999999998,3,2
KR,2020-10-10,-0.22265625,1,1
AU,2020-10-10,0.1554709180769231,11,2
JP,2020-10-10,0.3493125,3,2
PH,2020-10-10,0.19725641833333332,11,1
PH,2020-10-11,-0.004166666714285719,4,3
IE,2020-10-11,0.10221088428571427,6,1
PL,2020-10-11,0.0,4,1
IN,2020-10-11,0.17068910253846156,11,2
SA,2020-10-11,-0.05,1,1
GB,2020-10-11,0.1127191955714286,67,10
AU,2020-10-11,0.09285714285714285,6,1
ES,2020-10-11,-0.04999999999999999,1,1
US,2020-10-11,0.12942637619140623,227,29
CA,2020-10-11,0.1392996309122807,53,4
GB,2020-10-12,0.15411126686363635,80,8
US,2020-10-12,0.13458308218303566,193,31
PL,2020-10-12,0.16766414140000002,8,2
IT,2020-10-12,-0.08611111099999998,2,1
AE,2020-10-12,0.2041666666666667,5,1
NO,2020-10-12,-0.15,1,1
SA,2020-10-12,0.06999999999999999,2,1
IN,2020-10-12,0.05186507942857143,9,5
IE,2020-10-12,0.09982142857142857,5,2
CA,2020-10-12,0.10531047311340207,79,18
